Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Mon Jan 15 2007,1:00 PM,Sacramento Kings,97,New York Knicks,102,Box Score,,
Mon Jan 15 2007,2:00 PM,Toronto Raptors,104,Philadelphia 76ers,86,Box Score,,
Mon Jan 15 2007,1:00 PM,Utah Jazz,111,Washington Wizards,114,Box Score,,
Tue Jan 16 2007,7:30 PM,Houston Rockets,96,Dallas Mavericks,109,Box Score,,
Tue Jan 16 2007,7:00 PM,Orlando Magic,78,New Orleans/Oklahoma City Hornets,84,Box Score,OT,
Tue Jan 16 2007,7:00 PM,Cleveland Cavaliers,96,Seattle SuperSonics,101,Box Score,,
Wed Jan 17 2007,7:00 PM,New Jersey Nets,92,Charlotte Bobcats,85,Box Score,,
Wed Jan 17 2007,7:30 PM,Utah Jazz,100,Detroit Pistons,99,Box Score,,
Wed Jan 17 2007,7:30 PM,Phoenix Suns,100,Houston Rockets,91,Box Score,,
Wed Jan 17 2007,7:30 PM,Golden State Warriors,109,Los Angeles Clippers,115,Box Score,,
Wed Jan 17 2007,7:00 PM,Philadelphia 76ers,102,Memphis Grizzlies,118,Box Score,,
Wed Jan 17 2007,7:00 PM,Chicago Bulls,99,Milwaukee Bucks,90,Box Score,,
Wed Jan 17 2007,7:00 PM,Atlanta Hawks,105,Minnesota Timberwolves,88,Box Score,,
Wed Jan 17 2007,7:00 PM,Cleveland Cavaliers,76,Portland Trail Blazers,94,Box Score,,
Wed Jan 17 2007,8:00 PM,Los Angeles Lakers,100,San Antonio Spurs,96,Box Score,,
Wed Jan 17 2007,7:00 PM,Sacramento Kings,85,Toronto Raptors,101,Box Score,,
Wed Jan 17 2007,7:00 PM,New York Knicks,98,Washington Wizards,99,Box Score,,
Thu Jan 18 2007,8:30 PM,Los Angeles Lakers,95,Dallas Mavericks,114,Box Score,,
Thu Jan 18 2007,7:00 PM,Indiana Pacers,101,Miami Heat,104,Box Score,,
Fri Jan 19 2007,7:30 PM,Charlotte Bobcats,96,Atlanta Hawks,75,Box Score,,
Fri Jan 19 2007,7:30 PM,Sacramento Kings,96,Boston Celtics,91,Box Score,,
Fri Jan 19 2007,8:30 PM,Cleveland Cavaliers,99,Denver Nuggets,110,Box Score,,
Fri Jan 19 2007,7:00 PM,Detroit Pistons,104,Minnesota Timberwolves,98,Box Score,2OT,
Fri Jan 19 2007,7:30 PM,New Jersey Nets,101,New York Knicks,100,Box Score,,
Fri Jan 19 2007,7:00 PM,Washington Wizards,114,Orlando Magic,93,Box Score,,
Fri Jan 19 2007,7:00 PM,Miami Heat,95,Philadelphia 76ers,98,Box Score,OT,
Fri Jan 19 2007,7:00 PM,Portland Trail Blazers,101,Phoenix Suns,106,Box Score,,
Fri Jan 19 2007,7:00 PM,New Orleans/Oklahoma City Hornets,86,San Antonio Spurs,99,Box Score,,
Fri Jan 19 2007,7:30 PM,Milwaukee Bucks,72,Seattle SuperSonics,99,Box Score,,
Fri Jan 19 2007,7:00 PM,Utah Jazz,102,Toronto Raptors,94,Box Score,,
Sat Jan 20 2007,7:00 PM,Atlanta Hawks,85,Charlotte Bobcats,104,Box Score,,
Sat Jan 20 2007,7:30 PM,Utah Jazz,95,Chicago Bulls,85,Box Score,,
Sat Jan 20 2007,7:30 PM,Sacramento Kings,74,Detroit Pistons,91,Box Score,,
Sat Jan 20 2007,7:30 PM,Cleveland Cavaliers,106,Golden State Warriors,104,Box Score,OT,
Sat Jan 20 2007,7:30 PM,Denver Nuggets,121,Houston Rockets,113,Box Score,OT,
Sat Jan 20 2007,7:00 PM,New York Knicks,108,Indiana Pacers,106,Box Score,,
Sat Jan 20 2007,12:30 PM,Memphis Grizzlies,91,Los Angeles Clippers,112,Box Score,,
Sat Jan 20 2007,8:00 PM,Orlando Magic,94,New Jersey Nets,101,Box Score,,
Sat Jan 20 2007,7:00 PM,Los Angeles Lakers,103,New Orleans/Oklahoma City Hornets,113,Box Score,,
Sat Jan 20 2007,8:00 PM,Boston Celtics,110,Washington Wizards,115,Box Score,OT,
Sun Jan 21 2007,1:00 PM,Dallas Mavericks,99,Miami Heat,93,Box Score,,
Sun Jan 21 2007,6:00 PM,San Antonio Spurs,99,Philadelphia 76ers,85,Box Score,,
Sun Jan 21 2007,6:00 PM,Minnesota Timberwolves,102,Phoenix Suns,131,Box Score,,
Sun Jan 21 2007,6:00 PM,Milwaukee Bucks,95,Portland Trail Blazers,99,Box Score,,
Mon Jan 22 2007,7:30 PM,San Antonio Spurs,93,Boston Celtics,89,Box Score,,
Mon Jan 22 2007,7:00 PM,Orlando Magic,90,Cleveland Cavaliers,79,Box Score,,
Mon Jan 22 2007,7:00 PM,Memphis Grizzlies,98,Denver Nuggets,115,Box Score,,
Mon Jan 22 2007,7:00 PM,Chicago Bulls,91,Indiana Pacers,98,Box Score,,
Mon Jan 22 2007,7:30 PM,Golden State Warriors,103,Los Angeles Lakers,108,Box Score,,
Mon Jan 22 2007,7:30 PM,New York Knicks,83,Miami Heat,101,Box Score,,
Mon Jan 22 2007,7:00 PM,New Jersey Nets,87,Sacramento Kings,88,Box Score,,
Mon Jan 22 2007,7:00 PM,Charlotte Bobcats,84,Toronto Raptors,105,Box Score,,
Mon Jan 22 2007,7:00 PM,Minnesota Timberwolves,91,Utah Jazz,106,Box Score,,
Tue Jan 23 2007,7:30 PM,Atlanta Hawks,86,Chicago Bulls,94,Box Score,,
Tue Jan 23 2007,7:30 PM,Milwaukee Bucks,96,Los Angeles Clippers,115,Box Score,,
Tue Jan 23 2007,7:00 PM,Dallas Mavericks,111,Orlando Magic,95,Box Score,,
Tue Jan 23 2007,7:00 PM,New Orleans/Oklahoma City Hornets,96,Philadelphia 76ers,102,Box Score,,
Tue Jan 23 2007,7:00 PM,Denver Nuggets,117,Seattle SuperSonics,112,Box Score,,
Tue Jan 23 2007,7:00 PM,Phoenix Suns,127,Washington Wizards,105,Box Score,,
Wed Jan 24 2007,7:30 PM,Atlanta Hawks,82,Boston Celtics,76,Box Score,,
Wed Jan 24 2007,7:00 PM,Detroit Pistons,103,Charlotte Bobcats,92,Box Score,,
Wed Jan 24 2007,7:00 PM,Philadelphia 76ers,118,Cleveland Cavaliers,115,Box Score,2OT,
Wed Jan 24 2007,7:30 PM,New Jersey Nets,109,Golden State Warriors,110,Box Score,,
Wed Jan 24 2007,7:00 PM,Miami Heat,94,Indiana Pacers,96,Box Score,OT,
Wed Jan 24 2007,7:30 PM,Phoenix Suns,112,New York Knicks,107,Box Score,,
Wed Jan 24 2007,7:00 PM,Minnesota Timberwolves,98,Portland Trail Blazers,101,Box Score,OT,
Wed Jan 24 2007,7:00 PM,Milwaukee Bucks,106,Sacramento Kings,114,Box Score,,
Wed Jan 24 2007,8:00 PM,Houston Rockets,90,San Antonio Spurs,85,Box Score,,
Wed Jan 24 2007,7:00 PM,New Orleans/Oklahoma City Hornets,88,Toronto Raptors,90,Box Score,,
Wed Jan 24 2007,7:00 PM,Memphis Grizzlies,132,Utah Jazz,130,Box Score,OT,
Thu Jan 25 2007,7:00 PM,Dallas Mavericks,85,Chicago Bulls,96,Box Score,,
Thu Jan 25 2007,7:30 PM,New Jersey Nets,101,Los Angeles Clippers,102,Box Score,,
Fri Jan 26 2007,7:00 PM,Washington Wizards,99,Detroit Pistons,96,Box Score,,
Fri Jan 26 2007,7:30 PM,Portland Trail Blazers,69,Houston Rockets,99,Box Score,,
Fri Jan 26 2007,7:30 PM,Charlotte Bobcats,106,Los Angeles Lakers,97,Box Score,OT,
Fri Jan 26 2007,7:30 PM,Phoenix Suns,98,Milwaukee Bucks,90,Box Score,,
Fri Jan 26 2007,7:00 PM,Sacramento Kings,84,New Orleans/Oklahoma City Hornets,88,Box Score,,at New Orleans LA
Fri Jan 26 2007,7:30 PM,Miami Heat,96,New York Knicks,116,Box Score,,
Fri Jan 26 2007,7:00 PM,Atlanta Hawks,93,Orlando Magic,90,Box Score,,
Fri Jan 26 2007,7:00 PM,Cleveland Cavaliers,105,Philadelphia 76ers,97,Box Score,,
Fri Jan 26 2007,7:00 PM,Memphis Grizzlies,96,San Antonio Spurs,112,Box Score,,
Fri Jan 26 2007,7:30 PM,Minnesota Timberwolves,100,Seattle SuperSonics,102,Box Score,,
Fri Jan 26 2007,7:00 PM,Boston Celtics,90,Toronto Raptors,96,Box Score,,
Fri Jan 26 2007,7:00 PM,Denver Nuggets,111,Utah Jazz,116,Box Score,,
Sat Jan 27 2007,7:00 PM,Philadelphia 76ers,104,Atlanta Hawks,89,Box Score,,
Sat Jan 27 2007,7:30 PM,Miami Heat,97,Chicago Bulls,100,Box Score,,
Sat Jan 27 2007,7:30 PM,Sacramento Kings,104,Dallas Mavericks,106,Box Score,,
Sat Jan 27 2007,7:00 PM,New Jersey Nets,112,Denver Nuggets,102,Box Score,,
Sat Jan 27 2007,7:30 PM,Charlotte Bobcats,105,Golden State Warriors,131,Box Score,,
Sat Jan 27 2007,7:00 PM,Toronto Raptors,84,Indiana Pacers,102,Box Score,,
Sat Jan 27 2007,7:30 PM,Minnesota Timberwolves,101,Los Angeles Clippers,87,Box Score,,
Sat Jan 27 2007,7:00 PM,Portland Trail Blazers,135,Memphis Grizzlies,132,Box Score,2OT,
Sat Jan 27 2007,7:00 PM,Utah Jazz,83,New Orleans/Oklahoma City Hornets,94,Box Score,,
Sun Jan 28 2007,6:00 PM,Washington Wizards,105,Boston Celtics,91,Box Score,,
Sun Jan 28 2007,1:00 PM,Phoenix Suns,115,Cleveland Cavaliers,100,Box Score,,
Sun Jan 28 2007,6:30 PM,Indiana Pacers,87,Detroit Pistons,95,Box Score,,
Sun Jan 28 2007,12:30 PM,San Antonio Spurs,96,Los Angeles Lakers,94,Box Score,OT,
Sun Jan 28 2007,2:30 PM,New York Knicks,105,Milwaukee Bucks,107,Box Score,,
Sun Jan 28 2007,7:00 PM,Los Angeles Clippers,98,Seattle SuperSonics,76,Box Score,,
Mon Jan 29 2007,7:00 PM,Orlando Magic,83,Atlanta Hawks,93,Box Score,,
Mon Jan 29 2007,7:00 PM,Charlotte Bobcats,105,Denver Nuggets,101,Box Score,,
Mon Jan 29 2007,7:30 PM,Philadelphia 76ers,84,Houston Rockets,105,Box Score,,
Mon Jan 29 2007,7:00 PM,Sacramento Kings,117,Memphis Grizzlies,124,Box Score,,
Mon Jan 29 2007,7:00 PM,Phoenix Suns,112,Minnesota Timberwolves,121,Box Score,,
Mon Jan 29 2007,7:00 PM,Portland Trail Blazers,91,New Orleans/Oklahoma City Hornets,103,Box Score,,
Mon Jan 29 2007,7:00 PM,New Jersey Nets,116,Utah Jazz,115,Box Score,,
Tue Jan 30 2007,7:00 PM,Golden State Warriors,97,Cleveland Cavaliers,124,Box Score,,
Tue Jan 30 2007,7:30 PM,Seattle SuperSonics,102,Dallas Mavericks,122,Box Score,,
Tue Jan 30 2007,7:00 PM,Boston Celtics,96,Indiana Pacers,103,Box Score,,
Tue Jan 30 2007,7:30 PM,Milwaukee Bucks,80,Miami Heat,110,Box Score,,
Tue Jan 30 2007,7:30 PM,Los Angeles Lakers,94,New York Knicks,99,Box Score,,
Tue Jan 30 2007,7:00 PM,Detroit Pistons,99,Washington Wizards,104,Box Score,,
Wed Jan 31 2007,7:00 PM,Golden State Warriors,94,Atlanta Hawks,115,Box Score,,
Wed Jan 31 2007,7:30 PM,Los Angeles Lakers,111,Boston Celtics,98,Box Score,,
Wed Jan 31 2007,7:00 PM,New York Knicks,87,Charlotte Bobcats,104,Box Score,,
Wed Jan 31 2007,7:30 PM,Seattle SuperSonics,102,Houston Rockets,112,Box Score,,
Wed Jan 31 2007,7:30 PM,Chicago Bulls,98,Los Angeles Clippers,110,Box Score,,
Wed Jan 31 2007,7:00 PM,Dallas Mavericks,95,Memphis Grizzlies,94,Box Score,,
Wed Jan 31 2007,7:00 PM,Sacramento Kings,100,Minnesota Timberwolves,98,Box Score,,
Wed Jan 31 2007,7:30 PM,Detroit Pistons,113,New Jersey Nets,89,Box Score,,
Wed Jan 31 2007,7:00 PM,Philadelphia 76ers,89,New Orleans/Oklahoma City Hornets,78,Box Score,,
Wed Jan 31 2007,7:00 PM,Milwaukee Bucks,73,Orlando Magic,98,Box Score,,
Wed Jan 31 2007,7:00 PM,Denver Nuggets,91,Portland Trail Blazers,100,Box Score,,
Wed Jan 31 2007,7:00 PM,Washington Wizards,109,Toronto Raptors,119,Box Score,,
Wed Jan 31 2007,7:00 PM,San Antonio Spurs,93,Utah Jazz,97,Box Score,,
Thu Feb 1 2007,8:00 PM,Cleveland Cavaliers,89,Miami Heat,92,Box Score,,
Thu Feb 1 2007,8:30 PM,San Antonio Spurs,87,Phoenix Suns,103,Box Score,,
Fri Feb 2 2007,7:30 PM,Toronto Raptors,103,Atlanta Hawks,91,Box Score,,
Fri Feb 2 2007,7:30 PM,Los Angeles Clippers,100,Boston Celtics,89,Box Score,,
Fri Feb 2 2007,7:30 PM,Charlotte Bobcats,81,Cleveland Cavaliers,101,Box Score,,
Fri Feb 2 2007,7:00 PM,Portland Trail Blazers,107,Denver Nuggets,114,Box Score,OT,
Fri Feb 2 2007,8:00 PM,Milwaukee Bucks,86,Detroit Pistons,96,Box Score,,
Fri Feb 2 2007,7:00 PM,Los Angeles Lakers,84,Indiana Pacers,95,Box Score,,
Fri Feb 2 2007,7:00 PM,Minnesota Timberwolves,83,New Orleans/Oklahoma City Hornets,90,Box Score,,
Fri Feb 2 2007,8:00 PM,New Jersey Nets,86,Orlando Magic,119,Box Score,,
Fri Feb 2 2007,7:00 PM,Golden State Warriors,102,Philadelphia 76ers,101,Box Score,,
Fri Feb 2 2007,7:30 PM,Chicago Bulls,107,Seattle SuperSonics,101,Box Score,,
Sat Feb 3 2007,7:00 PM,Golden State Warriors,90,Charlotte Bobcats,98,Box Score,,
Sat Feb 3 2007,7:30 PM,Minnesota Timberwolves,93,Dallas Mavericks,94,Box Score,,
Sat Feb 3 2007,7:30 PM,New Orleans/Oklahoma City Hornets,87,Houston Rockets,74,Box Score,,
Sat Feb 3 2007,7:00 PM,Indiana Pacers,116,Memphis Grizzlies,110,Box Score,,
Sat Feb 3 2007,7:30 PM,Miami Heat,117,Milwaukee Bucks,98,Box Score,,
Sat Feb 3 2007,7:00 PM,New York Knicks,94,Orlando Magic,86,Box Score,,
Sat Feb 3 2007,7:00 PM,Utah Jazz,108,Phoenix Suns,105,Box Score,,
Sat Feb 3 2007,7:00 PM,Chicago Bulls,88,Portland Trail Blazers,86,Box Score,,
Sat Feb 3 2007,7:00 PM,Denver Nuggets,87,Sacramento Kings,94,Box Score,,
Sat Feb 3 2007,7:00 PM,Los Angeles Lakers,118,Washington Wizards,102,Box Score,,
Sun Feb 4 2007,2:30 PM,Detroit Pistons,90,Cleveland Cavaliers,78,Box Score,,
Sun Feb 4 2007,12:00 PM,Atlanta Hawks,101,New Jersey Nets,99,Box Score,OT,
Sun Feb 4 2007,12:00 PM,Los Angeles Clippers,110,Toronto Raptors,122,Box Score,,
Mon Feb 5 2007,7:00 PM,Los Angeles Lakers,90,Atlanta Hawks,83,Box Score,,
Mon Feb 5 2007,7:00 PM,Phoenix Suns,113,Denver Nuggets,108,Box Score,,
Mon Feb 5 2007,7:30 PM,Minnesota Timberwolves,77,Houston Rockets,105,Box Score,,
Mon Feb 5 2007,7:00 PM,Golden State Warriors,113,Indiana Pacers,98,Box Score,,
Mon Feb 5 2007,7:30 PM,Charlotte Bobcats,93,Miami Heat,113,Box Score,,
Mon Feb 5 2007,7:00 PM,New Jersey Nets,98,Philadelphia 76ers,100,Box Score,OT,
Mon Feb 5 2007,7:00 PM,New Orleans/Oklahoma City Hornets,99,Sacramento Kings,105,Box Score,,
Mon Feb 5 2007,7:00 PM,Chicago Bulls,95,Utah Jazz,100,Box Score,,
Mon Feb 5 2007,7:00 PM,Seattle SuperSonics,108,Washington Wizards,118,Box Score,,
Tue Feb 6 2007,7:30 PM,Boston Celtics,102,Detroit Pistons,109,Box Score,,
Tue Feb 6 2007,7:00 PM,Houston Rockets,98,Memphis Grizzlies,90,Box Score,,
Tue Feb 6 2007,7:00 PM,Orlando Magic,111,Milwaukee Bucks,116,Box Score,,
Tue Feb 6 2007,7:30 PM,Los Angeles Clippers,90,New York Knicks,102,Box Score,,
Tue Feb 6 2007,7:00 PM,Phoenix Suns,109,Portland Trail Blazers,102,Box Score,OT,
Wed Feb 7 2007,7:00 PM,New Jersey Nets,87,Atlanta Hawks,85,Box Score,,
Wed Feb 7 2007,7:30 PM,Miami Heat,91,Boston Celtics,79,Box Score,,
Wed Feb 7 2007,7:00 PM,Los Angeles Clippers,77,Cleveland Cavaliers,94,Box Score,,
Wed Feb 7 2007,7:30 PM,Memphis Grizzlies,97,Dallas Mavericks,113,Box Score,,
Wed Feb 7 2007,7:00 PM,New Orleans/Oklahoma City Hornets,114,Denver Nuggets,112,Box Score,OT,
Wed Feb 7 2007,7:00 PM,Seattle SuperSonics,103,Indiana Pacers,102,Box Score,,
Wed Feb 7 2007,7:00 PM,Golden State Warriors,93,Minnesota Timberwolves,121,Box Score,,
Wed Feb 7 2007,7:00 PM,Charlotte Bobcats,83,Philadelphia 76ers,92,Box Score,,
Wed Feb 7 2007,7:00 PM,Orlando Magic,103,Toronto Raptors,113,Box Score,,
Wed Feb 7 2007,7:00 PM,San Antonio Spurs,110,Washington Wizards,83,Box Score,,
Thu Feb 8 2007,8:00 PM,Los Angeles Lakers,78,Detroit Pistons,93,Box Score,,
Thu Feb 8 2007,7:00 PM,Milwaukee Bucks,101,New Orleans/Oklahoma City Hornets,109,Box Score,2OT,
Thu Feb 8 2007,7:30 PM,Chicago Bulls,77,Sacramento Kings,86,Box Score,,
Fri Feb 9 2007,7:30 PM,New Jersey Nets,92,Boston Celtics,78,Box Score,,
Fri Feb 9 2007,7:00 PM,Portland Trail Blazers,108,Charlotte Bobcats,100,Box Score,OT,
Fri Feb 9 2007,8:00 PM,Miami Heat,79,Cleveland Cavaliers,103,Box Score,,
Fri Feb 9 2007,7:30 PM,Houston Rockets,74,Dallas Mavericks,95,Box Score,,
Fri Feb 9 2007,7:30 PM,Chicago Bulls,121,Golden State Warriors,123,Box Score,OT,
Fri Feb 9 2007,7:00 PM,Denver Nuggets,102,Indiana Pacers,95,Box Score,,
Fri Feb 9 2007,7:00 PM,Minnesota Timberwolves,97,Memphis Grizzlies,105,Box Score,OT,
Fri Feb 9 2007,7:00 PM,San Antonio Spurs,104,Orlando Magic,106,Box Score,,
Fri Feb 9 2007,7:00 PM,Los Angeles Clippers,90,Philadelphia 76ers,89,Box Score,,
Fri Feb 9 2007,7:00 PM,Atlanta Hawks,120,Phoenix Suns,111,Box Score,,
Fri Feb 9 2007,7:00 PM,Los Angeles Lakers,92,Toronto Raptors,96,Box Score,,
Sat Feb 10 2007,7:30 PM,Toronto Raptors,92,Detroit Pistons,98,Box Score,,
Sat Feb 10 2007,7:30 PM,Charlotte Bobcats,83,Houston Rockets,104,Box Score,,
Sat Feb 10 2007,7:30 PM,Denver Nuggets,109,Milwaukee Bucks,102,Box Score,,
Sat Feb 10 2007,7:30 PM,Orlando Magic,78,New Jersey Nets,93,Box Score,,
Sat Feb 10 2007,7:00 PM,Memphis Grizzlies,99,New Orleans/Oklahoma City Hornets,114,Box Score,,
Sat Feb 10 2007,7:00 PM,Sacramento Kings,114,Seattle SuperSonics,93,Box Score,,
Sat Feb 10 2007,7:00 PM,New York Knicks,102,Utah Jazz,104,Box Score,OT,
Sun Feb 11 2007,3:30 PM,Los Angeles Lakers,90,Cleveland Cavaliers,99,Box Score,,
Sun Feb 11 2007,6:00 PM,Atlanta Hawks,106,Golden State Warriors,105,Box Score,,
Sun Feb 11 2007,2:30 PM,Los Angeles Clippers,80,Indiana Pacers,94,Box Score,,
Sun Feb 11 2007,1:00 PM,San Antonio Spurs,85,Miami Heat,100,Box Score,,
Sun Feb 11 2007,5:00 PM,Boston Celtics,107,Minnesota Timberwolves,109,Box Score,,
Sun Feb 11 2007,6:00 PM,Dallas Mavericks,106,Philadelphia 76ers,89,Box Score,,
Sun Feb 11 2007,6:00 PM,Chicago Bulls,116,Phoenix Suns,103,Box Score,,
Sun Feb 11 2007,6:00 PM,Seattle SuperSonics,114,Sacramento Kings,103,Box Score,,
Sun Feb 11 2007,1:00 PM,Portland Trail Blazers,94,Washington Wizards,73,Box Score,,
Mon Feb 12 2007,7:00 PM,Golden State Warriors,111,Denver Nuggets,123,Box Score,,
Mon Feb 12 2007,7:30 PM,Los Angeles Clippers,74,Detroit Pistons,92,Box Score,,
Mon Feb 12 2007,7:00 PM,Atlanta Hawks,76,Utah Jazz,102,Box Score,,
Tue Feb 13 2007,7:30 PM,Toronto Raptors,112,Chicago Bulls,111,Box Score,,
Tue Feb 13 2007,7:30 PM,Sacramento Kings,104,Houston Rockets,109,Box Score,OT,
Tue Feb 13 2007,7:30 PM,New York Knicks,107,Los Angeles Lakers,106,Box Score,,
Tue Feb 13 2007,7:00 PM,New Orleans/Oklahoma City Hornets,104,Memphis Grizzlies,108,Box Score,,
Tue Feb 13 2007,7:30 PM,Portland Trail Blazers,85,Miami Heat,104,Box Score,,
Tue Feb 13 2007,7:00 PM,Dallas Mavericks,99,Milwaukee Bucks,93,Box Score,,
Tue Feb 13 2007,7:30 PM,San Antonio Spurs,107,New Jersey Nets,82,Box Score,,
Wed Feb 14 2007,7:30 PM,Milwaukee Bucks,97,Boston Celtics,117,Box Score,,
Wed Feb 14 2007,7:00 PM,Chicago Bulls,85,Charlotte Bobcats,100,Box Score,,
Wed Feb 14 2007,7:30 PM,San Antonio Spurs,90,Detroit Pistons,81,Box Score,,
Wed Feb 14 2007,7:30 PM,New York Knicks,101,Golden State Warriors,120,Box Score,,
Wed Feb 14 2007,7:00 PM,Memphis Grizzlies,104,Indiana Pacers,114,Box Score,,
Wed Feb 14 2007,7:30 PM,Atlanta Hawks,96,Los Angeles Clippers,93,Box Score,,
Wed Feb 14 2007,7:00 PM,Denver Nuggets,94,Minnesota Timberwolves,99,Box Score,,
Wed Feb 14 2007,7:00 PM,Sacramento Kings,93,New Orleans/Oklahoma City Hornets,110,Box Score,,
Wed Feb 14 2007,7:00 PM,Portland Trail Blazers,91,Orlando Magic,103,Box Score,,
Wed Feb 14 2007,7:00 PM,Washington Wizards,92,Philadelphia 76ers,85,Box Score,,
Wed Feb 14 2007,7:00 PM,Phoenix Suns,90,Seattle SuperSonics,114,Box Score,,
Wed Feb 14 2007,7:00 PM,New Jersey Nets,109,Toronto Raptors,120,Box Score,,
Wed Feb 14 2007,7:00 PM,Cleveland Cavaliers,98,Utah Jazz,99,Box Score,,
Thu Feb 15 2007,7:00 PM,Dallas Mavericks,80,Houston Rockets,77,Box Score,,
Thu Feb 15 2007,7:30 PM,Cleveland Cavaliers,114,Los Angeles Lakers,108,Box Score,,
Tue Feb 20 2007,7:00 PM,New Orleans/Oklahoma City Hornets,100,Charlotte Bobcats,104,Box Score,,
Tue Feb 20 2007,7:30 PM,Atlanta Hawks,81,Chicago Bulls,106,Box Score,,
Tue Feb 20 2007,7:30 PM,Phoenix Suns,115,Los Angeles Clippers,90,Box Score,,
Tue Feb 20 2007,7:00 PM,Detroit Pistons,84,Milwaukee Bucks,83,Box Score,,
Tue Feb 20 2007,7:30 PM,Orlando Magic,94,New York Knicks,100,Box Score,,
Tue Feb 20 2007,7:00 PM,Utah Jazz,100,Portland Trail Blazers,103,Box Score,,
Tue Feb 20 2007,7:00 PM,Boston Celtics,101,Sacramento Kings,104,Box Score,,
Tue Feb 20 2007,7:00 PM,Denver Nuggets,80,San Antonio Spurs,95,Box Score,,
Tue Feb 20 2007,7:00 PM,Memphis Grizzlies,105,Seattle SuperSonics,121,Box Score,,
Tue Feb 20 2007,7:00 PM,Minnesota Timberwolves,100,Washington Wizards,112,Box Score,,
Wed Feb 21 2007,7:00 PM,San Antonio Spurs,103,Atlanta Hawks,96,Box Score,,
Wed Feb 21 2007,7:30 PM,Orlando Magic,88,Detroit Pistons,110,Box Score,,
Wed Feb 21 2007,7:30 PM,Memphis Grizzlies,115,Golden State Warriors,118,Box Score,OT,
Wed Feb 21 2007,8:00 PM,Miami Heat,102,Houston Rockets,112,Box Score,,
Wed Feb 21 2007,7:00 PM,Milwaukee Bucks,129,Indiana Pacers,136,Box Score,2OT,
Wed Feb 21 2007,7:30 PM,Portland Trail Blazers,112,Los Angeles Lakers,108,Box Score,,
Wed Feb 21 2007,7:00 PM,Charlotte Bobcats,100,Minnesota Timberwolves,95,Box Score,,
Wed Feb 21 2007,7:30 PM,New Orleans/Oklahoma City Hornets,111,New Jersey Nets,107,Box Score,,
Wed Feb 21 2007,7:00 PM,New York Knicks,84,Philadelphia 76ers,104,Box Score,,
Wed Feb 21 2007,7:00 PM,Boston Celtics,108,Phoenix Suns,118,Box Score,,
Wed Feb 21 2007,7:00 PM,Cleveland Cavaliers,86,Toronto Raptors,85,Box Score,,
Thu Feb 22 2007,7:00 PM,Chicago Bulls,84,Cleveland Cavaliers,78,Box Score,,
Thu Feb 22 2007,8:30 PM,Miami Heat,100,Dallas Mavericks,112,Box Score,,
Thu Feb 22 2007,7:00 PM,Sacramento Kings,106,Washington Wizards,109,Box Score,,
Fri Feb 23 2007,7:30 PM,Houston Rockets,99,Atlanta Hawks,105,Box Score,,
Fri Feb 23 2007,7:00 PM,Philadelphia 76ers,87,Charlotte Bobcats,102,Box Score,,
Fri Feb 23 2007,7:00 PM,Washington Wizards,90,Chicago Bulls,105,Box Score,,
Fri Feb 23 2007,8:30 PM,Utah Jazz,114,Denver Nuggets,104,Box Score,,
Fri Feb 23 2007,7:30 PM,Boston Celtics,96,Los Angeles Lakers,122,Box Score,,
Fri Feb 23 2007,7:00 PM,Phoenix Suns,116,Minnesota Timberwolves,104,Box Score,,
Fri Feb 23 2007,7:30 PM,Sacramento Kings,96,New Jersey Nets,109,Box Score,,
Fri Feb 23 2007,7:00 PM,Seattle SuperSonics,97,New Orleans/Oklahoma City Hornets,98,Box Score,,at New Orleans LA
Fri Feb 23 2007,7:30 PM,Milwaukee Bucks,93,New York Knicks,95,Box Score,,
Fri Feb 23 2007,7:00 PM,Detroit Pistons,94,Orlando Magic,89,Box Score,,
Fri Feb 23 2007,7:00 PM,Memphis Grizzlies,103,Portland Trail Blazers,102,Box Score,,
Fri Feb 23 2007,7:00 PM,Indiana Pacers,88,Toronto Raptors,110,Box Score,,
Sat Feb 24 2007,7:00 PM,Toronto Raptors,93,Charlotte Bobcats,76,Box Score,,
Sat Feb 24 2007,8:00 PM,Denver Nuggets,95,Dallas Mavericks,115,Box Score,,
Sat Feb 24 2007,12:30 PM,Golden State Warriors,90,Los Angeles Clippers,103,Box Score,,
Sat Feb 24 2007,7:30 PM,Philadelphia 76ers,90,Milwaukee Bucks,109,Box Score,,
Sat Feb 24 2007,7:00 PM,Seattle SuperSonics,71,San Antonio Spurs,102,Box Score,,
Sat Feb 24 2007,7:00 PM,Boston Celtics,87,Utah Jazz,105,Box Score,,
Sun Feb 25 2007,6:00 PM,Phoenix Suns,115,Atlanta Hawks,106,Box Score,,
Sun Feb 25 2007,1:00 PM,Chicago Bulls,93,Detroit Pistons,95,Box Score,,
Sun Feb 25 2007,3:00 PM,Los Angeles Lakers,102,Golden State Warriors,85,Box Score,,
Sun Feb 25 2007,8:00 PM,Sacramento Kings,110,Indiana Pacers,93,Box Score,,
Sun Feb 25 2007,3:30 PM,Cleveland Cavaliers,81,Miami Heat,86,Box Score,,
Sun Feb 25 2007,2:30 PM,Washington Wizards,94,Minnesota Timberwolves,98,Box Score,,
Sun Feb 25 2007,6:00 PM,New York Knicks,92,New Jersey Nets,101,Box Score,,
Sun Feb 25 2007,2:00 PM,Houston Rockets,97,Orlando Magic,93,Box Score,,
