Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Fri Apr 4 2008,7:00 PM,Minnesota Timberwolves,88,Phoenix Suns,117,Box Score,,
Fri Apr 4 2008,7:30 PM,Houston Rockets,79,Seattle SuperSonics,66,Box Score,,
Fri Apr 4 2008,7:00 PM,Charlotte Bobcats,105,Toronto Raptors,100,Box Score,,
Fri Apr 4 2008,6:00 PM,San Antonio Spurs,64,Utah Jazz,90,Box Score,,
Fri Apr 4 2008,8:00 PM,Miami Heat,95,Washington Wizards,109,Box Score,,
Sat Apr 5 2008,7:00 PM,Boston Celtics,101,Charlotte Bobcats,78,Box Score,,
Sat Apr 5 2008,7:30 PM,Washington Wizards,99,Chicago Bulls,87,Box Score,,
Sat Apr 5 2008,3:00 PM,Orlando Magic,101,Cleveland Cavaliers,86,Box Score,,
Sat Apr 5 2008,7:00 PM,Sacramento Kings,118,Denver Nuggets,115,Box Score,,
Sat Apr 5 2008,7:30 PM,Toronto Raptors,90,New Jersey Nets,99,Box Score,,
Sat Apr 5 2008,7:00 PM,Atlanta Hawks,92,Philadelphia 76ers,85,Box Score,,
Sun Apr 6 2008,6:00 PM,Milwaukee Bucks,97,Indiana Pacers,105,Box Score,,
Sun Apr 6 2008,6:30 PM,Houston Rockets,105,Los Angeles Clippers,79,Box Score,,
Sun Apr 6 2008,6:00 PM,Detroit Pistons,91,Miami Heat,75,Box Score,,
Sun Apr 6 2008,5:30 PM,Memphis Grizzlies,113,Minnesota Timberwolves,101,Box Score,,
Sun Apr 6 2008,12:00 PM,Golden State Warriors,96,New Orleans Hornets,108,Box Score,,
Sun Apr 6 2008,7:00 PM,Orlando Magic,90,New York Knicks,100,Box Score,,
Sun Apr 6 2008,12:30 PM,Dallas Mavericks,105,Phoenix Suns,98,Box Score,,
Sun Apr 6 2008,3:00 PM,San Antonio Spurs,72,Portland Trail Blazers,65,Box Score,,
Sun Apr 6 2008,6:00 PM,Los Angeles Lakers,114,Sacramento Kings,92,Box Score,,
Sun Apr 6 2008,6:00 PM,Denver Nuggets,147,Seattle SuperSonics,151,Box Score,2OT,
Tue Apr 8 2008,7:00 PM,Minnesota Timberwolves,119,Charlotte Bobcats,121,Box Score,,
Tue Apr 8 2008,7:30 PM,Seattle SuperSonics,83,Dallas Mavericks,99,Box Score,,
Tue Apr 8 2008,8:00 PM,New York Knicks,98,Detroit Pistons,94,Box Score,,
Tue Apr 8 2008,7:30 PM,Sacramento Kings,132,Golden State Warriors,140,Box Score,,
Tue Apr 8 2008,7:00 PM,Atlanta Hawks,98,Indiana Pacers,112,Box Score,,
Tue Apr 8 2008,7:30 PM,Denver Nuggets,117,Los Angeles Clippers,99,Box Score,,
Tue Apr 8 2008,7:00 PM,Phoenix Suns,127,Memphis Grizzlies,113,Box Score,,
Tue Apr 8 2008,7:30 PM,Chicago Bulls,88,Miami Heat,95,Box Score,,
Tue Apr 8 2008,7:00 PM,Boston Celtics,107,Milwaukee Bucks,104,Box Score,OT,
Tue Apr 8 2008,7:00 PM,Utah Jazz,77,New Orleans Hornets,66,Box Score,,
Tue Apr 8 2008,7:00 PM,Los Angeles Lakers,103,Portland Trail Blazers,112,Box Score,,
Wed Apr 9 2008,7:00 PM,New Jersey Nets,83,Cleveland Cavaliers,104,Box Score,,
Wed Apr 9 2008,7:30 PM,Seattle SuperSonics,80,Houston Rockets,103,Box Score,,
Wed Apr 9 2008,7:00 PM,New Orleans Hornets,122,Minnesota Timberwolves,90,Box Score,,
Wed Apr 9 2008,7:30 PM,Charlotte Bobcats,107,New York Knicks,109,Box Score,,
Wed Apr 9 2008,7:00 PM,Chicago Bulls,83,Orlando Magic,115,Box Score,,
Wed Apr 9 2008,7:00 PM,Detroit Pistons,94,Philadelphia 76ers,101,Box Score,,
Wed Apr 9 2008,8:30 PM,Phoenix Suns,96,San Antonio Spurs,79,Box Score,,
Wed Apr 9 2008,7:00 PM,Milwaukee Bucks,93,Toronto Raptors,111,Box Score,,
Wed Apr 9 2008,7:00 PM,Boston Celtics,95,Washington Wizards,109,Box Score,,
Thu Apr 10 2008,7:30 PM,Utah Jazz,94,Dallas Mavericks,97,Box Score,,
Thu Apr 10 2008,5:00 PM,Denver Nuggets,114,Golden State Warriors,105,Box Score,,
Thu Apr 10 2008,7:30 PM,Los Angeles Lakers,106,Los Angeles Clippers,78,Box Score,,
Fri Apr 11 2008,7:30 PM,Milwaukee Bucks,86,Boston Celtics,102,Box Score,,
Fri Apr 11 2008,6:00 PM,Cleveland Cavaliers,95,Chicago Bulls,100,Box Score,,
Fri Apr 11 2008,8:00 PM,Washington Wizards,74,Detroit Pistons,102,Box Score,,
Fri Apr 11 2008,7:30 PM,Phoenix Suns,90,Houston Rockets,101,Box Score,,
Fri Apr 11 2008,7:30 PM,New Orleans Hornets,104,Los Angeles Lakers,107,Box Score,,
Fri Apr 11 2008,7:30 PM,Memphis Grizzlies,96,Miami Heat,91,Box Score,,
Fri Apr 11 2008,7:30 PM,Atlanta Hawks,116,New York Knicks,104,Box Score,,
Fri Apr 11 2008,7:00 PM,Minnesota Timberwolves,102,Orlando Magic,101,Box Score,,
Fri Apr 11 2008,7:00 PM,Indiana Pacers,85,Philadelphia 76ers,76,Box Score,,
Fri Apr 11 2008,7:00 PM,Portland Trail Blazers,86,Sacramento Kings,103,Box Score,,
Fri Apr 11 2008,7:30 PM,Seattle SuperSonics,74,San Antonio Spurs,95,Box Score,,
Fri Apr 11 2008,7:00 PM,New Jersey Nets,85,Toronto Raptors,113,Box Score,,
Sat Apr 12 2008,7:00 PM,Boston Celtics,99,Atlanta Hawks,89,Box Score,,
Sat Apr 12 2008,7:30 PM,Los Angeles Clippers,116,Golden State Warriors,122,Box Score,,
Sat Apr 12 2008,7:00 PM,Charlotte Bobcats,107,Indiana Pacers,103,Box Score,,
Sat Apr 12 2008,7:00 PM,Minnesota Timberwolves,114,Memphis Grizzlies,105,Box Score,,
Sat Apr 12 2008,7:30 PM,New Jersey Nets,111,Milwaukee Bucks,98,Box Score,,
Sat Apr 12 2008,7:00 PM,Dallas Mavericks,105,Portland Trail Blazers,108,Box Score,,
Sat Apr 12 2008,7:00 PM,New Orleans Hornets,91,Sacramento Kings,94,Box Score,,
Sat Apr 12 2008,7:00 PM,Denver Nuggets,97,Utah Jazz,124,Box Score,,
Sat Apr 12 2008,7:00 PM,Philadelphia 76ers,93,Washington Wizards,109,Box Score,,
Sun Apr 13 2008,6:00 PM,Orlando Magic,104,Chicago Bulls,84,Box Score,,
Sun Apr 13 2008,6:00 PM,Miami Heat,76,Cleveland Cavaliers,84,Box Score,,
Sun Apr 13 2008,7:00 PM,Houston Rockets,94,Denver Nuggets,111,Box Score,,
Sun Apr 13 2008,1:00 PM,Toronto Raptors,84,Detroit Pistons,91,Box Score,,
Sun Apr 13 2008,12:30 PM,San Antonio Spurs,85,Los Angeles Lakers,106,Box Score,,
Sun Apr 13 2008,6:00 PM,Dallas Mavericks,95,Seattle SuperSonics,99,Box Score,,
Mon Apr 14 2008,7:00 PM,Chicago Bulls,151,Milwaukee Bucks,135,Box Score,,
Mon Apr 14 2008,7:30 PM,Boston Celtics,99,New York Knicks,93,Box Score,,
Mon Apr 14 2008,7:00 PM,Cleveland Cavaliers,91,Philadelphia 76ers,90,Box Score,,
Mon Apr 14 2008,7:00 PM,Golden State Warriors,116,Phoenix Suns,122,Box Score,,
Mon Apr 14 2008,7:00 PM,San Antonio Spurs,101,Sacramento Kings,98,Box Score,,
Mon Apr 14 2008,7:00 PM,Miami Heat,75,Toronto Raptors,91,Box Score,,
Mon Apr 14 2008,7:00 PM,Houston Rockets,96,Utah Jazz,105,Box Score,,
Mon Apr 14 2008,7:00 PM,Indiana Pacers,110,Washington Wizards,117,Box Score,,
Tue Apr 15 2008,7:00 PM,Orlando Magic,121,Atlanta Hawks,105,Box Score,,
Tue Apr 15 2008,7:30 PM,Minnesota Timberwolves,103,Detroit Pistons,115,Box Score,,
Tue Apr 15 2008,7:30 PM,Sacramento Kings,101,Los Angeles Lakers,124,Box Score,,
Tue Apr 15 2008,7:30 PM,Charlotte Bobcats,108,New Jersey Nets,112,Box Score,OT,
Tue Apr 15 2008,7:00 PM,Los Angeles Clippers,92,New Orleans Hornets,114,Box Score,,
Tue Apr 15 2008,7:00 PM,Memphis Grizzlies,91,Portland Trail Blazers,113,Box Score,,
Wed Apr 16 2008,7:30 PM,New Jersey Nets,94,Boston Celtics,105,Box Score,,
Wed Apr 16 2008,7:00 PM,Philadelphia 76ers,109,Charlotte Bobcats,115,Box Score,,
Wed Apr 16 2008,7:30 PM,Toronto Raptors,97,Chicago Bulls,107,Box Score,,
Wed Apr 16 2008,7:00 PM,Detroit Pistons,84,Cleveland Cavaliers,74,Box Score,,
Wed Apr 16 2008,7:30 PM,New Orleans Hornets,98,Dallas Mavericks,111,Box Score,,
Wed Apr 16 2008,7:00 PM,Memphis Grizzlies,111,Denver Nuggets,120,Box Score,,
Wed Apr 16 2008,7:30 PM,Seattle SuperSonics,126,Golden State Warriors,121,Box Score,,
Wed Apr 16 2008,7:30 PM,Los Angeles Clippers,75,Houston Rockets,93,Box Score,,
Wed Apr 16 2008,7:00 PM,New York Knicks,123,Indiana Pacers,132,Box Score,,
Wed Apr 16 2008,7:30 PM,Atlanta Hawks,99,Miami Heat,113,Box Score,,
Wed Apr 16 2008,7:00 PM,Milwaukee Bucks,101,Minnesota Timberwolves,110,Box Score,OT,
Wed Apr 16 2008,7:00 PM,Washington Wizards,83,Orlando Magic,103,Box Score,,
Wed Apr 16 2008,7:00 PM,Portland Trail Blazers,91,Phoenix Suns,100,Box Score,,
Wed Apr 16 2008,8:30 PM,Utah Jazz,80,San Antonio Spurs,109,Box Score,,
Sat Apr 19 2008,12:30 PM,Washington Wizards,86,Cleveland Cavaliers,93,Box Score,,
Sat Apr 19 2008,8:30 PM,Utah Jazz,93,Houston Rockets,82,Box Score,,
Sat Apr 19 2008,6:00 PM,Dallas Mavericks,92,New Orleans Hornets,104,Box Score,,
Sat Apr 19 2008,2:00 PM,Phoenix Suns,115,San Antonio Spurs,117,Box Score,2OT,
Sun Apr 20 2008,8:30 PM,Atlanta Hawks,81,Boston Celtics,104,Box Score,,
Sun Apr 20 2008,6:00 PM,Philadelphia 76ers,90,Detroit Pistons,86,Box Score,,
Sun Apr 20 2008,12:00 PM,Denver Nuggets,114,Los Angeles Lakers,128,Box Score,,
Sun Apr 20 2008,12:30 PM,Toronto Raptors,100,Orlando Magic,114,Box Score,,
Mon Apr 21 2008,7:00 PM,Washington Wizards,86,Cleveland Cavaliers,116,Box Score,,
Mon Apr 21 2008,8:30 PM,Utah Jazz,90,Houston Rockets,84,Box Score,,
Tue Apr 22 2008,6:00 PM,Dallas Mavericks,103,New Orleans Hornets,127,Box Score,,
Tue Apr 22 2008,7:30 PM,Toronto Raptors,103,Orlando Magic,104,Box Score,,
Tue Apr 22 2008,8:30 PM,Phoenix Suns,96,San Antonio Spurs,102,Box Score,,
Wed Apr 23 2008,8:00 PM,Atlanta Hawks,77,Boston Celtics,96,Box Score,,
Wed Apr 23 2008,7:30 PM,Philadelphia 76ers,88,Detroit Pistons,105,Box Score,,
Wed Apr 23 2008,7:30 PM,Denver Nuggets,107,Los Angeles Lakers,122,Box Score,,
Thu Apr 24 2008,7:30 PM,Orlando Magic,94,Toronto Raptors,108,Box Score,,
Thu Apr 24 2008,8:30 PM,Houston Rockets,94,Utah Jazz,92,Box Score,,
Thu Apr 24 2008,8:00 PM,Cleveland Cavaliers,72,Washington Wizards,108,Box Score,,
Fri Apr 25 2008,7:00 PM,New Orleans Hornets,87,Dallas Mavericks,97,Box Score,,
Fri Apr 25 2008,7:00 PM,Detroit Pistons,75,Philadelphia 76ers,95,Box Score,,
Fri Apr 25 2008,7:30 PM,San Antonio Spurs,115,Phoenix Suns,99,Box Score,,
Sat Apr 26 2008,8:00 PM,Boston Celtics,93,Atlanta Hawks,102,Box Score,,
Sat Apr 26 2008,3:30 PM,Los Angeles Lakers,102,Denver Nuggets,84,Box Score,,
Sat Apr 26 2008,3:00 PM,Orlando Magic,106,Toronto Raptors,94,Box Score,,
Sat Apr 26 2008,8:30 PM,Houston Rockets,82,Utah Jazz,86,Box Score,,
Sun Apr 27 2008,8:30 PM,New Orleans Hornets,97,Dallas Mavericks,84,Box Score,,
Sun Apr 27 2008,7:00 PM,Detroit Pistons,93,Philadelphia 76ers,84,Box Score,,
Sun Apr 27 2008,1:30 PM,San Antonio Spurs,86,Phoenix Suns,105,Box Score,,
Sun Apr 27 2008,1:00 PM,Cleveland Cavaliers,100,Washington Wizards,97,Box Score,,
Mon Apr 28 2008,8:00 PM,Boston Celtics,92,Atlanta Hawks,97,Box Score,,
Mon Apr 28 2008,8:30 PM,Los Angeles Lakers,107,Denver Nuggets,101,Box Score,,
Mon Apr 28 2008,7:30 PM,Toronto Raptors,92,Orlando Magic,102,Box Score,,
Tue Apr 29 2008,7:00 PM,Philadelphia 76ers,81,Detroit Pistons,98,Box Score,,
Tue Apr 29 2008,8:30 PM,Utah Jazz,69,Houston Rockets,95,Box Score,,
Tue Apr 29 2008,6:00 PM,Dallas Mavericks,94,New Orleans Hornets,99,Box Score,,
Tue Apr 29 2008,8:30 PM,Phoenix Suns,87,San Antonio Spurs,92,Box Score,,
Wed Apr 30 2008,8:30 PM,Atlanta Hawks,85,Boston Celtics,110,Box Score,,
Wed Apr 30 2008,6:00 PM,Washington Wizards,88,Cleveland Cavaliers,87,Box Score,,
Thu May 1 2008,8:00 PM,Detroit Pistons,100,Philadelphia 76ers,77,Box Score,,
Fri May 2 2008,8:00 PM,Boston Celtics,100,Atlanta Hawks,103,Box Score,,
Fri May 2 2008,8:30 PM,Houston Rockets,91,Utah Jazz,113,Box Score,,
Fri May 2 2008,7:00 PM,Cleveland Cavaliers,105,Washington Wizards,88,Box Score,,
Sat May 3 2008,7:30 PM,Orlando Magic,72,Detroit Pistons,91,Box Score,,
Sat May 3 2008,9:00 PM,San Antonio Spurs,82,New Orleans Hornets,101,Box Score,,
Sun May 4 2008,1:00 PM,Atlanta Hawks,65,Boston Celtics,99,Box Score,,
Sun May 4 2008,1:30 PM,Utah Jazz,98,Los Angeles Lakers,109,Box Score,,
Mon May 5 2008,7:00 PM,Orlando Magic,93,Detroit Pistons,100,Box Score,,
Mon May 5 2008,8:30 PM,San Antonio Spurs,84,New Orleans Hornets,102,Box Score,,
Tue May 6 2008,8:00 PM,Cleveland Cavaliers,72,Boston Celtics,76,Box Score,,
Wed May 7 2008,7:30 PM,Utah Jazz,110,Los Angeles Lakers,120,Box Score,,
Wed May 7 2008,8:00 PM,Detroit Pistons,86,Orlando Magic,111,Box Score,,
Thu May 8 2008,7:00 PM,Cleveland Cavaliers,73,Boston Celtics,89,Box Score,,
Thu May 8 2008,8:30 PM,New Orleans Hornets,99,San Antonio Spurs,110,Box Score,,
Fri May 9 2008,7:00 PM,Los Angeles Lakers,99,Utah Jazz,104,Box Score,,
Sat May 10 2008,8:00 PM,Boston Celtics,84,Cleveland Cavaliers,108,Box Score,,
Sat May 10 2008,5:00 PM,Detroit Pistons,90,Orlando Magic,89,Box Score,,
Sun May 11 2008,7:00 PM,New Orleans Hornets,80,San Antonio Spurs,100,Box Score,,
Sun May 11 2008,1:30 PM,Los Angeles Lakers,115,Utah Jazz,123,Box Score,OT,
Mon May 12 2008,8:00 PM,Boston Celtics,77,Cleveland Cavaliers,88,Box Score,,
Tue May 13 2008,7:00 PM,Orlando Magic,86,Detroit Pistons,91,Box Score,,
Tue May 13 2008,8:30 PM,San Antonio Spurs,79,New Orleans Hornets,101,Box Score,,
Wed May 14 2008,8:00 PM,Cleveland Cavaliers,89,Boston Celtics,96,Box Score,,
Wed May 14 2008,7:30 PM,Utah Jazz,104,Los Angeles Lakers,111,Box Score,,
Thu May 15 2008,8:00 PM,New Orleans Hornets,80,San Antonio Spurs,99,Box Score,,
Fri May 16 2008,8:00 PM,Boston Celtics,69,Cleveland Cavaliers,74,Box Score,,
Fri May 16 2008,8:30 PM,Los Angeles Lakers,108,Utah Jazz,105,Box Score,,
Sun May 18 2008,3:30 PM,Cleveland Cavaliers,92,Boston Celtics,97,Box Score,,
Mon May 19 2008,7:30 PM,San Antonio Spurs,91,New Orleans Hornets,82,Box Score,,
Tue May 20 2008,8:30 PM,Detroit Pistons,79,Boston Celtics,88,Box Score,,
Wed May 21 2008,6:00 PM,San Antonio Spurs,85,Los Angeles Lakers,89,Box Score,,
Thu May 22 2008,8:30 PM,Detroit Pistons,103,Boston Celtics,97,Box Score,,
Fri May 23 2008,6:00 PM,San Antonio Spurs,71,Los Angeles Lakers,101,Box Score,,
Sat May 24 2008,8:30 PM,Boston Celtics,94,Detroit Pistons,80,Box Score,,
Sun May 25 2008,7:30 PM,Los Angeles Lakers,84,San Antonio Spurs,103,Box Score,,
Mon May 26 2008,8:30 PM,Boston Celtics,75,Detroit Pistons,94,Box Score,,
Tue May 27 2008,8:00 PM,Los Angeles Lakers,93,San Antonio Spurs,91,Box Score,,
Wed May 28 2008,8:30 PM,Detroit Pistons,102,Boston Celtics,106,Box Score,,
Thu May 29 2008,6:00 PM,San Antonio Spurs,92,Los Angeles Lakers,100,Box Score,,
Fri May 30 2008,8:30 PM,Boston Celtics,89,Detroit Pistons,81,Box Score,,
Thu Jun 5 2008,9:00 PM,Los Angeles Lakers,88,Boston Celtics,98,Box Score,,
Sun Jun 8 2008,9:00 PM,Los Angeles Lakers,102,Boston Celtics,108,Box Score,,
Tue Jun 10 2008,6:00 PM,Boston Celtics,81,Los Angeles Lakers,87,Box Score,,
Thu Jun 12 2008,6:00 PM,Boston Celtics,97,Los Angeles Lakers,91,Box Score,,
Sun Jun 15 2008,6:00 PM,Boston Celtics,98,Los Angeles Lakers,103,Box Score,,
Tue Jun 17 2008,9:00 PM,Los Angeles Lakers,92,Boston Celtics,131,Box Score,,
