Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Tue Feb 24 2009,7:30 PM,Portland Trail Blazers,94,Houston Rockets,98,Box Score,,
Tue Feb 24 2009,7:30 PM,Detroit Pistons,91,Miami Heat,103,Box Score,,
Tue Feb 24 2009,7:00 PM,Los Angeles Lakers,107,Oklahoma City Thunder,93,Box Score,,
Tue Feb 24 2009,7:00 PM,Charlotte Bobcats,102,Phoenix Suns,112,Box Score,,
Tue Feb 24 2009,7:30 PM,Dallas Mavericks,76,San Antonio Spurs,93,Box Score,,
Tue Feb 24 2009,7:00 PM,Minnesota Timberwolves,110,Toronto Raptors,118,Box Score,,
Wed Feb 25 2009,7:30 PM,Milwaukee Bucks,96,Dallas Mavericks,116,Box Score,,
Wed Feb 25 2009,7:00 PM,Atlanta Hawks,109,Denver Nuggets,110,Box Score,,
Wed Feb 25 2009,7:00 PM,Memphis Grizzlies,99,Indiana Pacers,104,Box Score,,
Wed Feb 25 2009,7:30 PM,Boston Celtics,91,Los Angeles Clippers,93,Box Score,,
Wed Feb 25 2009,7:00 PM,Utah Jazz,120,Minnesota Timberwolves,103,Box Score,,
Wed Feb 25 2009,7:30 PM,Chicago Bulls,99,New Jersey Nets,111,Box Score,,
Wed Feb 25 2009,7:00 PM,Detroit Pistons,87,New Orleans Hornets,90,Box Score,,
Wed Feb 25 2009,7:30 PM,Orlando Magic,114,New York Knicks,109,Box Score,,
Wed Feb 25 2009,7:00 PM,Charlotte Bobcats,98,Sacramento Kings,91,Box Score,,
Wed Feb 25 2009,7:30 PM,Portland Trail Blazers,84,San Antonio Spurs,99,Box Score,,
Wed Feb 25 2009,7:00 PM,Philadelphia 76ers,106,Washington Wizards,98,Box Score,,
Thu Feb 26 2009,7:00 PM,Cleveland Cavaliers,74,Houston Rockets,93,Box Score,,
Thu Feb 26 2009,7:30 PM,Phoenix Suns,106,Los Angeles Lakers,132,Box Score,,
Fri Feb 27 2009,7:30 PM,Miami Heat,83,Atlanta Hawks,91,Box Score,,
Fri Feb 27 2009,7:30 PM,Indiana Pacers,99,Boston Celtics,104,Box Score,,
Fri Feb 27 2009,7:30 PM,Oklahoma City Thunder,108,Dallas Mavericks,110,Box Score,OT,
Fri Feb 27 2009,7:00 PM,Los Angeles Lakers,79,Denver Nuggets,90,Box Score,,
Fri Feb 27 2009,7:30 PM,Charlotte Bobcats,112,Golden State Warriors,109,Box Score,,
Fri Feb 27 2009,7:00 PM,Portland Trail Blazers,102,Minnesota Timberwolves,82,Box Score,,
Fri Feb 27 2009,7:00 PM,Milwaukee Bucks,94,New Orleans Hornets,95,Box Score,,
Fri Feb 27 2009,7:30 PM,Philadelphia 76ers,108,New York Knicks,103,Box Score,,
Fri Feb 27 2009,7:00 PM,Detroit Pistons,93,Orlando Magic,85,Box Score,,
Fri Feb 27 2009,7:00 PM,Toronto Raptors,113,Phoenix Suns,133,Box Score,,
Fri Feb 27 2009,7:00 PM,Los Angeles Clippers,86,Sacramento Kings,98,Box Score,,
Fri Feb 27 2009,8:30 PM,Cleveland Cavaliers,97,San Antonio Spurs,86,Box Score,,
Fri Feb 27 2009,7:00 PM,Chicago Bulls,90,Washington Wizards,113,Box Score,,
Sat Feb 28 2009,7:30 PM,Houston Rockets,102,Chicago Bulls,105,Box Score,,
Sat Feb 28 2009,7:30 PM,Charlotte Bobcats,100,Los Angeles Clippers,95,Box Score,,
Sat Feb 28 2009,7:00 PM,Oklahoma City Thunder,99,Memphis Grizzlies,92,Box Score,,
Sat Feb 28 2009,7:30 PM,New York Knicks,115,Miami Heat,120,Box Score,,
Sat Feb 28 2009,7:30 PM,Washington Wizards,93,Milwaukee Bucks,109,Box Score,,
Sat Feb 28 2009,7:00 PM,Orlando Magic,106,Philadelphia 76ers,100,Box Score,,
Sat Feb 28 2009,7:00 PM,Sacramento Kings,89,Utah Jazz,102,Box Score,,
Sun Mar 1 2009,8:00 PM,Cleveland Cavaliers,88,Atlanta Hawks,87,Box Score,,
Sun Mar 1 2009,1:00 PM,Detroit Pistons,105,Boston Celtics,95,Box Score,,
Sun Mar 1 2009,8:00 PM,Toronto Raptors,98,Dallas Mavericks,109,Box Score,,
Sun Mar 1 2009,6:00 PM,Utah Jazz,112,Golden State Warriors,104,Box Score,,
Sun Mar 1 2009,7:00 PM,Denver Nuggets,94,Indiana Pacers,100,Box Score,,
Sun Mar 1 2009,6:00 PM,Houston Rockets,105,Minnesota Timberwolves,94,Box Score,,
Sun Mar 1 2009,6:00 PM,New Orleans Hornets,99,New Jersey Nets,96,Box Score,,
Sun Mar 1 2009,1:30 PM,Los Angeles Lakers,111,Phoenix Suns,118,Box Score,,
Sun Mar 1 2009,5:00 PM,San Antonio Spurs,84,Portland Trail Blazers,102,Box Score,,
Mon Mar 2 2009,7:30 PM,San Antonio Spurs,106,Los Angeles Clippers,78,Box Score,,
Mon Mar 2 2009,7:30 PM,Cleveland Cavaliers,107,Miami Heat,100,Box Score,,
Mon Mar 2 2009,7:00 PM,Dallas Mavericks,87,Oklahoma City Thunder,96,Box Score,,
Mon Mar 2 2009,7:00 PM,New Orleans Hornets,98,Philadelphia 76ers,91,Box Score,,
Mon Mar 2 2009,7:00 PM,Atlanta Hawks,98,Washington Wizards,89,Box Score,,
Tue Mar 3 2009,7:00 PM,Chicago Bulls,80,Charlotte Bobcats,96,Box Score,,
Tue Mar 3 2009,7:30 PM,Denver Nuggets,95,Detroit Pistons,100,Box Score,,
Tue Mar 3 2009,7:30 PM,Toronto Raptors,97,Houston Rockets,107,Box Score,,
Tue Mar 3 2009,7:30 PM,Memphis Grizzlies,89,Los Angeles Lakers,99,Box Score,,
Tue Mar 3 2009,7:00 PM,New Jersey Nets,99,Milwaukee Bucks,95,Box Score,,
Tue Mar 3 2009,7:00 PM,Golden State Warriors,118,Minnesota Timberwolves,94,Box Score,,
Tue Mar 3 2009,7:00 PM,Phoenix Suns,99,Orlando Magic,111,Box Score,,
Tue Mar 3 2009,7:00 PM,Indiana Pacers,117,Sacramento Kings,109,Box Score,,
Wed Mar 4 2009,7:30 PM,Golden State Warriors,88,Chicago Bulls,110,Box Score,,
Wed Mar 4 2009,7:00 PM,Milwaukee Bucks,73,Cleveland Cavaliers,91,Box Score,,
Wed Mar 4 2009,8:00 PM,San Antonio Spurs,102,Dallas Mavericks,107,Box Score,,
Wed Mar 4 2009,7:30 PM,Memphis Grizzlies,118,Los Angeles Clippers,95,Box Score,,
Wed Mar 4 2009,7:30 PM,Phoenix Suns,129,Miami Heat,135,Box Score,,
Wed Mar 4 2009,7:30 PM,Boston Celtics,115,New Jersey Nets,111,Box Score,,
Wed Mar 4 2009,7:30 PM,Atlanta Hawks,105,New York Knicks,109,Box Score,,
Wed Mar 4 2009,7:00 PM,Washington Wizards,83,Oklahoma City Thunder,88,Box Score,,
Wed Mar 4 2009,7:00 PM,Indiana Pacers,105,Portland Trail Blazers,107,Box Score,,
Wed Mar 4 2009,7:00 PM,Houston Rockets,94,Utah Jazz,101,Box Score,,
Thu Mar 5 2009,8:30 PM,Portland Trail Blazers,90,Denver Nuggets,106,Box Score,,
Thu Mar 5 2009,7:00 PM,Dallas Mavericks,88,New Orleans Hornets,104,Box Score,,
Fri Mar 6 2009,8:00 PM,Cleveland Cavaliers,94,Boston Celtics,105,Box Score,,
Fri Mar 6 2009,7:00 PM,Atlanta Hawks,91,Charlotte Bobcats,98,Box Score,,
Fri Mar 6 2009,7:30 PM,Milwaukee Bucks,102,Chicago Bulls,117,Box Score,,
Fri Mar 6 2009,8:00 PM,Golden State Warriors,91,Detroit Pistons,108,Box Score,,
Fri Mar 6 2009,7:30 PM,Phoenix Suns,112,Houston Rockets,116,Box Score,,
Fri Mar 6 2009,7:30 PM,Minnesota Timberwolves,90,Los Angeles Lakers,110,Box Score,,
Fri Mar 6 2009,7:00 PM,New Jersey Nets,102,Orlando Magic,105,Box Score,,
Fri Mar 6 2009,7:30 PM,Washington Wizards,78,San Antonio Spurs,100,Box Score,,
Fri Mar 6 2009,7:00 PM,Miami Heat,108,Toronto Raptors,102,Box Score,,
Fri Mar 6 2009,8:30 PM,Denver Nuggets,91,Utah Jazz,97,Box Score,,
Sat Mar 7 2009,7:00 PM,Detroit Pistons,83,Atlanta Hawks,87,Box Score,,
Sat Mar 7 2009,7:30 PM,Miami Heat,89,Cleveland Cavaliers,99,Box Score,,
Sat Mar 7 2009,7:30 PM,Washington Wizards,103,Dallas Mavericks,119,Box Score,,
Sat Mar 7 2009,7:30 PM,Indiana Pacers,106,Los Angeles Clippers,105,Box Score,,
Sat Mar 7 2009,7:00 PM,Philadelphia 76ers,110,Memphis Grizzlies,105,Box Score,,
Sat Mar 7 2009,7:30 PM,Golden State Warriors,120,Milwaukee Bucks,127,Box Score,,
Sat Mar 7 2009,7:00 PM,Oklahoma City Thunder,90,New Orleans Hornets,108,Box Score,,
Sat Mar 7 2009,7:30 PM,Charlotte Bobcats,114,New York Knicks,105,Box Score,,
Sat Mar 7 2009,7:00 PM,Minnesota Timberwolves,93,Portland Trail Blazers,95,Box Score,,
Sun Mar 8 2009,1:00 PM,Orlando Magic,86,Boston Celtics,79,Box Score,,
Sun Mar 8 2009,6:00 PM,Memphis Grizzlies,83,Houston Rockets,93,Box Score,,
Sun Mar 8 2009,6:00 PM,New York Knicks,101,New Jersey Nets,106,Box Score,,
Sun Mar 8 2009,6:00 PM,Philadelphia 76ers,74,Oklahoma City Thunder,89,Box Score,,
Sun Mar 8 2009,6:00 PM,Denver Nuggets,106,Sacramento Kings,114,Box Score,,
Sun Mar 8 2009,2:30 PM,Phoenix Suns,98,San Antonio Spurs,103,Box Score,,
Sun Mar 8 2009,12:30 PM,Utah Jazz,109,Toronto Raptors,101,Box Score,,
Mon Mar 9 2009,7:00 PM,New Orleans Hornets,79,Atlanta Hawks,89,Box Score,,
Mon Mar 9 2009,7:00 PM,Houston Rockets,97,Denver Nuggets,95,Box Score,,
Mon Mar 9 2009,7:30 PM,Orlando Magic,94,Detroit Pistons,98,Box Score,,
Mon Mar 9 2009,7:30 PM,Chicago Bulls,127,Miami Heat,130,Box Score,2OT,
Mon Mar 9 2009,7:00 PM,Washington Wizards,110,Minnesota Timberwolves,99,Box Score,,
Mon Mar 9 2009,7:00 PM,Los Angeles Lakers,94,Portland Trail Blazers,111,Box Score,,
Tue Mar 10 2009,7:00 PM,Utah Jazz,112,Indiana Pacers,100,Box Score,,
Tue Mar 10 2009,7:30 PM,Cleveland Cavaliers,87,Los Angeles Clippers,83,Box Score,,
Tue Mar 10 2009,7:00 PM,New York Knicks,120,Milwaukee Bucks,112,Box Score,,
Tue Mar 10 2009,7:00 PM,Dallas Mavericks,122,Phoenix Suns,117,Box Score,,
Tue Mar 10 2009,7:00 PM,Oklahoma City Thunder,99,Sacramento Kings,98,Box Score,,
Tue Mar 10 2009,7:30 PM,Charlotte Bobcats,86,San Antonio Spurs,100,Box Score,,
Wed Mar 11 2009,7:00 PM,Utah Jazz,93,Atlanta Hawks,100,Box Score,,
Wed Mar 11 2009,7:00 PM,Oklahoma City Thunder,99,Denver Nuggets,112,Box Score,,
Wed Mar 11 2009,7:30 PM,New York Knicks,116,Detroit Pistons,111,Box Score,OT,
Wed Mar 11 2009,7:30 PM,New Jersey Nets,112,Golden State Warriors,116,Box Score,,
Wed Mar 11 2009,7:30 PM,Los Angeles Lakers,102,Houston Rockets,96,Box Score,,
Wed Mar 11 2009,7:30 PM,Boston Celtics,99,Miami Heat,107,Box Score,,
Wed Mar 11 2009,7:00 PM,Memphis Grizzlies,79,Minnesota Timberwolves,104,Box Score,,
Wed Mar 11 2009,7:00 PM,Chicago Bulls,79,Orlando Magic,107,Box Score,,
Wed Mar 11 2009,7:00 PM,Toronto Raptors,106,Philadelphia 76ers,115,Box Score,,
Wed Mar 11 2009,7:00 PM,Dallas Mavericks,93,Portland Trail Blazers,89,Box Score,,
Wed Mar 11 2009,7:00 PM,New Orleans Hornets,109,Washington Wizards,98,Box Score,,
Thu Mar 12 2009,7:30 PM,Cleveland Cavaliers,119,Phoenix Suns,111,Box Score,,
Thu Mar 12 2009,7:00 PM,Los Angeles Lakers,102,San Antonio Spurs,95,Box Score,,
Fri Mar 13 2009,7:30 PM,Indiana Pacers,87,Atlanta Hawks,101,Box Score,,
Fri Mar 13 2009,7:30 PM,Memphis Grizzlies,92,Boston Celtics,102,Box Score,,
Fri Mar 13 2009,7:00 PM,Houston Rockets,91,Charlotte Bobcats,86,Box Score,,
Fri Mar 13 2009,7:30 PM,Dallas Mavericks,110,Golden State Warriors,119,Box Score,,
Fri Mar 13 2009,7:30 PM,New Orleans Hornets,95,Milwaukee Bucks,86,Box Score,,
Fri Mar 13 2009,7:00 PM,New York Knicks,102,Minnesota Timberwolves,94,Box Score,,
Fri Mar 13 2009,7:00 PM,Chicago Bulls,101,Philadelphia 76ers,104,Box Score,,at Philadelphia PA (Wachovia Spectrum)
Fri Mar 13 2009,7:00 PM,New Jersey Nets,100,Portland Trail Blazers,109,Box Score,,
Fri Mar 13 2009,7:00 PM,Cleveland Cavaliers,126,Sacramento Kings,123,Box Score,OT,
Fri Mar 13 2009,7:00 PM,Detroit Pistons,99,Toronto Raptors,95,Box Score,OT,
Fri Mar 13 2009,7:00 PM,Orlando Magic,112,Washington Wizards,103,Box Score,,
Sat Mar 14 2009,7:30 PM,New Orleans Hornets,79,Chicago Bulls,97,Box Score,,
Sat Mar 14 2009,7:00 PM,Los Angeles Clippers,94,Denver Nuggets,107,Box Score,,
Sat Mar 14 2009,7:30 PM,San Antonio Spurs,88,Houston Rockets,85,Box Score,,
Sat Mar 14 2009,1:00 PM,Utah Jazz,129,Miami Heat,140,Box Score,3OT,
Sat Mar 14 2009,7:00 PM,Charlotte Bobcats,100,Minnesota Timberwolves,108,Box Score,,
Sat Mar 14 2009,7:00 PM,Oklahoma City Thunder,95,Phoenix Suns,106,Box Score,,
Sun Mar 15 2009,1:00 PM,Portland Trail Blazers,80,Atlanta Hawks,98,Box Score,,
Sun Mar 15 2009,6:00 PM,New York Knicks,93,Cleveland Cavaliers,98,Box Score,,
Sun Mar 15 2009,1:00 PM,Memphis Grizzlies,89,Detroit Pistons,84,Box Score,,
Sun Mar 15 2009,6:00 PM,Phoenix Suns,154,Golden State Warriors,130,Box Score,,
Sun Mar 15 2009,6:30 PM,New Jersey Nets,105,Los Angeles Clippers,107,Box Score,,
Sun Mar 15 2009,12:30 PM,Dallas Mavericks,100,Los Angeles Lakers,107,Box Score,,
Sun Mar 15 2009,12:00 PM,Boston Celtics,77,Milwaukee Bucks,86,Box Score,,
Sun Mar 15 2009,6:00 PM,Utah Jazz,87,Orlando Magic,105,Box Score,,
Sun Mar 15 2009,1:00 PM,Miami Heat,77,Philadelphia 76ers,85,Box Score,,
Sun Mar 15 2009,12:30 PM,Indiana Pacers,87,Toronto Raptors,110,Box Score,,
Sun Mar 15 2009,6:00 PM,Sacramento Kings,104,Washington Wizards,106,Box Score,,
Mon Mar 16 2009,7:00 PM,Toronto Raptors,86,Charlotte Bobcats,112,Box Score,,
Mon Mar 16 2009,7:00 PM,New Jersey Nets,96,Denver Nuggets,121,Box Score,,
Mon Mar 16 2009,7:00 PM,Portland Trail Blazers,103,Memphis Grizzlies,92,Box Score,,
Mon Mar 16 2009,7:00 PM,Houston Rockets,95,New Orleans Hornets,84,Box Score,,
Mon Mar 16 2009,7:00 PM,San Antonio Spurs,76,Oklahoma City Thunder,78,Box Score,,
Tue Mar 17 2009,7:00 PM,Sacramento Kings,97,Atlanta Hawks,119,Box Score,,
Tue Mar 17 2009,7:30 PM,Boston Celtics,121,Chicago Bulls,127,Box Score,,
Tue Mar 17 2009,7:00 PM,Orlando Magic,93,Cleveland Cavaliers,97,Box Score,,
Tue Mar 17 2009,7:30 PM,Detroit Pistons,101,Dallas Mavericks,103,Box Score,,
Tue Mar 17 2009,7:30 PM,Los Angeles Clippers,120,Golden State Warriors,127,Box Score,,
Tue Mar 17 2009,7:30 PM,Philadelphia 76ers,94,Los Angeles Lakers,93,Box Score,,
Tue Mar 17 2009,7:30 PM,Minnesota Timberwolves,86,San Antonio Spurs,93,Box Score,,
Tue Mar 17 2009,7:00 PM,Washington Wizards,88,Utah Jazz,103,Box Score,,
Wed Mar 18 2009,7:00 PM,Miami Heat,108,Boston Celtics,112,Box Score,OT,
Wed Mar 18 2009,7:00 PM,Sacramento Kings,88,Charlotte Bobcats,104,Box Score,,
Wed Mar 18 2009,8:30 PM,Detroit Pistons,101,Houston Rockets,106,Box Score,2OT,
Wed Mar 18 2009,7:00 PM,Portland Trail Blazers,95,Indiana Pacers,85,Box Score,,
Wed Mar 18 2009,7:30 PM,Washington Wizards,108,Los Angeles Clippers,123,Box Score,,
Wed Mar 18 2009,7:00 PM,Denver Nuggets,111,Memphis Grizzlies,109,Box Score,,
Wed Mar 18 2009,7:00 PM,Orlando Magic,106,Milwaukee Bucks,80,Box Score,,
Wed Mar 18 2009,7:00 PM,Minnesota Timberwolves,93,New Orleans Hornets,94,Box Score,,
Wed Mar 18 2009,7:30 PM,New Jersey Nets,115,New York Knicks,89,Box Score,,
Wed Mar 18 2009,7:00 PM,Chicago Bulls,103,Oklahoma City Thunder,96,Box Score,,
Wed Mar 18 2009,7:00 PM,Philadelphia 76ers,116,Phoenix Suns,126,Box Score,,
Thu Mar 19 2009,7:00 PM,Dallas Mavericks,87,Atlanta Hawks,95,Box Score,,
Thu Mar 19 2009,8:00 PM,Portland Trail Blazers,92,Cleveland Cavaliers,97,Box Score,OT,
Thu Mar 19 2009,7:30 PM,Golden State Warriors,106,Los Angeles Lakers,114,Box Score,,
Fri Mar 20 2009,7:00 PM,Washington Wizards,105,Denver Nuggets,116,Box Score,,
Fri Mar 20 2009,8:00 PM,Los Angeles Clippers,90,Detroit Pistons,108,Box Score,,
Fri Mar 20 2009,7:30 PM,Philadelphia 76ers,111,Golden State Warriors,119,Box Score,,
Fri Mar 20 2009,7:30 PM,Minnesota Timberwolves,88,Houston Rockets,107,Box Score,,
Fri Mar 20 2009,7:00 PM,Dallas Mavericks,94,Indiana Pacers,92,Box Score,,
Fri Mar 20 2009,7:30 PM,Miami Heat,88,New Jersey Nets,96,Box Score,,
Fri Mar 20 2009,7:00 PM,Memphis Grizzlies,84,New Orleans Hornets,96,Box Score,,
Fri Mar 20 2009,7:30 PM,Sacramento Kings,121,New York Knicks,94,Box Score,,
Fri Mar 20 2009,7:00 PM,Utah Jazz,101,Oklahoma City Thunder,94,Box Score,,
Fri Mar 20 2009,7:30 PM,Boston Celtics,80,San Antonio Spurs,77,Box Score,,
Fri Mar 20 2009,7:00 PM,Charlotte Bobcats,102,Toronto Raptors,89,Box Score,,
Sat Mar 21 2009,7:00 PM,Indiana Pacers,108,Charlotte Bobcats,83,Box Score,,
Sat Mar 21 2009,7:30 PM,Los Angeles Lakers,117,Chicago Bulls,109,Box Score,,
Sat Mar 21 2009,1:00 PM,Atlanta Hawks,96,Cleveland Cavaliers,102,Box Score,,
Sat Mar 21 2009,7:00 PM,Boston Celtics,105,Memphis Grizzlies,87,Box Score,,
Sat Mar 21 2009,7:30 PM,Portland Trail Blazers,96,Milwaukee Bucks,84,Box Score,,
Sat Mar 21 2009,7:00 PM,New York Knicks,103,Orlando Magic,110,Box Score,,
Sat Mar 21 2009,7:00 PM,Washington Wizards,96,Phoenix Suns,128,Box Score,,
Sun Mar 22 2009,1:00 PM,Miami Heat,101,Detroit Pistons,96,Box Score,,
Sun Mar 22 2009,2:30 PM,Oklahoma City Thunder,97,Minnesota Timberwolves,90,Box Score,,
Sun Mar 22 2009,6:00 PM,Cleveland Cavaliers,96,New Jersey Nets,88,Box Score,,
Sun Mar 22 2009,6:00 PM,Golden State Warriors,89,New Orleans Hornets,99,Box Score,,
Sun Mar 22 2009,6:00 PM,Philadelphia 76ers,112,Sacramento Kings,100,Box Score,,
Sun Mar 22 2009,2:30 PM,Houston Rockets,87,San Antonio Spurs,85,Box Score,,
Sun Mar 22 2009,3:30 PM,Los Angeles Clippers,76,Toronto Raptors,100,Box Score,,
Mon Mar 23 2009,7:00 PM,Minnesota Timberwolves,97,Atlanta Hawks,109,Box Score,,
Mon Mar 23 2009,7:30 PM,Los Angeles Clippers,77,Boston Celtics,90,Box Score,,
Mon Mar 23 2009,7:30 PM,Memphis Grizzlies,82,Miami Heat,94,Box Score,,
Mon Mar 23 2009,7:30 PM,Orlando Magic,106,New York Knicks,102,Box Score,,
Mon Mar 23 2009,7:00 PM,Denver Nuggets,115,Phoenix Suns,118,Box Score,,
Mon Mar 23 2009,7:00 PM,Philadelphia 76ers,114,Portland Trail Blazers,108,Box Score,OT,
Mon Mar 23 2009,7:00 PM,Chicago Bulls,101,Washington Wizards,99,Box Score,,
Tue Mar 24 2009,7:00 PM,Detroit Pistons,91,Chicago Bulls,99,Box Score,,
Tue Mar 24 2009,7:00 PM,Los Angeles Lakers,107,Oklahoma City Thunder,89,Box Score,,
Tue Mar 24 2009,7:30 PM,Golden State Warriors,106,San Antonio Spurs,107,Box Score,,
Tue Mar 24 2009,8:30 PM,Houston Rockets,86,Utah Jazz,99,Box Score,,
Wed Mar 25 2009,7:00 PM,San Antonio Spurs,102,Atlanta Hawks,92,Box Score,,
Wed Mar 25 2009,7:00 PM,New Jersey Nets,87,Cleveland Cavaliers,98,Box Score,,
Wed Mar 25 2009,7:30 PM,Golden State Warriors,106,Dallas Mavericks,128,Box Score,,
Wed Mar 25 2009,7:00 PM,Miami Heat,88,Indiana Pacers,90,Box Score,,
Wed Mar 25 2009,7:00 PM,Denver Nuggets,101,New Orleans Hornets,88,Box Score,,
Wed Mar 25 2009,7:30 PM,Los Angeles Clippers,140,New York Knicks,135,Box Score,OT,
Wed Mar 25 2009,8:00 PM,Boston Celtics,82,Orlando Magic,84,Box Score,,
Wed Mar 25 2009,7:00 PM,Minnesota Timberwolves,88,Philadelphia 76ers,96,Box Score,,
Wed Mar 25 2009,7:30 PM,Utah Jazz,114,Phoenix Suns,118,Box Score,,
Wed Mar 25 2009,7:00 PM,Milwaukee Bucks,106,Toronto Raptors,115,Box Score,,
Wed Mar 25 2009,7:00 PM,Charlotte Bobcats,93,Washington Wizards,95,Box Score,,
Thu Mar 26 2009,7:00 PM,Miami Heat,87,Chicago Bulls,106,Box Score,,
Thu Mar 26 2009,7:30 PM,Los Angeles Lakers,92,Detroit Pistons,77,Box Score,,
Thu Mar 26 2009,7:30 PM,Phoenix Suns,109,Portland Trail Blazers,129,Box Score,,
Fri Mar 27 2009,7:30 PM,Boston Celtics,99,Atlanta Hawks,93,Box Score,,
Fri Mar 27 2009,7:30 PM,Minnesota Timberwolves,85,Cleveland Cavaliers,107,Box Score,,
Fri Mar 27 2009,7:30 PM,Denver Nuggets,103,Dallas Mavericks,101,Box Score,,
Fri Mar 27 2009,7:30 PM,Los Angeles Lakers,103,New Jersey Nets,95,Box Score,,
Fri Mar 27 2009,7:30 PM,New Orleans Hornets,93,New York Knicks,103,Box Score,,
Fri Mar 27 2009,7:00 PM,Milwaukee Bucks,94,Orlando Magic,110,Box Score,,
Fri Mar 27 2009,7:00 PM,Charlotte Bobcats,100,Philadelphia 76ers,95,Box Score,,
Fri Mar 27 2009,7:00 PM,Memphis Grizzlies,113,Sacramento Kings,95,Box Score,,
Fri Mar 27 2009,7:30 PM,Los Angeles Clippers,98,San Antonio Spurs,111,Box Score,,
Fri Mar 27 2009,7:00 PM,Oklahoma City Thunder,96,Toronto Raptors,112,Box Score,,
Sat Mar 28 2009,7:00 PM,New York Knicks,85,Charlotte Bobcats,96,Box Score,,
Sat Mar 28 2009,1:00 PM,Indiana Pacers,106,Chicago Bulls,112,Box Score,,
Sat Mar 28 2009,7:00 PM,Golden State Warriors,116,Denver Nuggets,129,Box Score,,
Sat Mar 28 2009,7:30 PM,Los Angeles Clippers,93,Houston Rockets,110,Box Score,,
Sat Mar 28 2009,7:30 PM,Milwaukee Bucks,85,Miami Heat,102,Box Score,,
Sat Mar 28 2009,7:00 PM,Memphis Grizzlies,66,Portland Trail Blazers,86,Box Score,,
Sat Mar 28 2009,7:00 PM,Phoenix Suns,99,Utah Jazz,104,Box Score,OT,
Sat Mar 28 2009,7:00 PM,Detroit Pistons,98,Washington Wizards,96,Box Score,,
Sun Mar 29 2009,3:30 PM,Los Angeles Lakers,76,Atlanta Hawks,86,Box Score,,
Sun Mar 29 2009,7:00 PM,Oklahoma City Thunder,84,Boston Celtics,103,Box Score,,
Sun Mar 29 2009,1:00 PM,Dallas Mavericks,74,Cleveland Cavaliers,102,Box Score,,
Sun Mar 29 2009,6:00 PM,Philadelphia 76ers,97,Detroit Pistons,101,Box Score,,
Sun Mar 29 2009,7:00 PM,Washington Wizards,115,Indiana Pacers,124,Box Score,,
Sun Mar 29 2009,2:30 PM,New Jersey Nets,99,Minnesota Timberwolves,108,Box Score,,
Sun Mar 29 2009,7:00 PM,San Antonio Spurs,86,New Orleans Hornets,90,Box Score,,
Sun Mar 29 2009,6:00 PM,Phoenix Suns,118,Sacramento Kings,126,Box Score,,
Sun Mar 29 2009,3:30 PM,Chicago Bulls,129,Toronto Raptors,134,Box Score,OT,
Mon Mar 30 2009,7:30 PM,Memphis Grizzlies,114,Golden State Warriors,109,Box Score,,
Mon Mar 30 2009,7:30 PM,Orlando Magic,101,Miami Heat,95,Box Score,,
Mon Mar 30 2009,7:30 PM,Milwaukee Bucks,107,New Jersey Nets,78,Box Score,,
Mon Mar 30 2009,7:00 PM,New York Knicks,104,Utah Jazz,112,Box Score,,
Tue Mar 31 2009,7:00 PM,Los Angeles Lakers,84,Charlotte Bobcats,94,Box Score,,
Tue Mar 31 2009,7:00 PM,Detroit Pistons,73,Cleveland Cavaliers,79,Box Score,,
Tue Mar 31 2009,7:00 PM,New York Knicks,104,Denver Nuggets,111,Box Score,,
Tue Mar 31 2009,7:00 PM,Chicago Bulls,105,Indiana Pacers,107,Box Score,,
Tue Mar 31 2009,7:00 PM,Dallas Mavericks,108,Minnesota Timberwolves,88,Box Score,,
Tue Mar 31 2009,7:00 PM,Atlanta Hawks,85,Philadelphia 76ers,98,Box Score,,
Tue Mar 31 2009,7:00 PM,Utah Jazz,104,Portland Trail Blazers,125,Box Score,,
Tue Mar 31 2009,7:00 PM,New Orleans Hornets,111,Sacramento Kings,110,Box Score,,
Tue Mar 31 2009,7:30 PM,Oklahoma City Thunder,96,San Antonio Spurs,95,Box Score,,
Wed Apr 1 2009,7:30 PM,Charlotte Bobcats,109,Boston Celtics,111,Box Score,2OT,
Wed Apr 1 2009,7:30 PM,Miami Heat,96,Dallas Mavericks,98,Box Score,,
Wed Apr 1 2009,7:30 PM,Sacramento Kings,141,Golden State Warriors,143,Box Score,OT,
Wed Apr 1 2009,7:30 PM,New Orleans Hornets,104,Los Angeles Clippers,98,Box Score,,
Wed Apr 1 2009,7:00 PM,Washington Wizards,107,Memphis Grizzlies,112,Box Score,,
Wed Apr 1 2009,7:00 PM,Los Angeles Lakers,104,Milwaukee Bucks,98,Box Score,,
Wed Apr 1 2009,7:30 PM,Detroit Pistons,98,New Jersey Nets,111,Box Score,,
Wed Apr 1 2009,7:00 PM,Toronto Raptors,99,Orlando Magic,95,Box Score,,
Wed Apr 1 2009,7:00 PM,Houston Rockets,109,Phoenix Suns,114,Box Score,,
Thu Apr 2 2009,8:30 PM,Utah Jazz,104,Denver Nuggets,114,Box Score,,
Thu Apr 2 2009,7:00 PM,Milwaukee Bucks,95,Philadelphia 76ers,105,Box Score,,
Thu Apr 2 2009,8:00 PM,Cleveland Cavaliers,101,Washington Wizards,109,Box Score,,
Fri Apr 3 2009,7:30 PM,Atlanta Hawks,92,Boston Celtics,104,Box Score,,
